jobname,vc,user,state,submit_time,gpu_num,duration,remain,start_time,end_time,ckpt_times,queue,jct,status,nodes,priority,random
application_1506638472019_12879,ed69ec,af396c,COMPLETED,493784,1,125958,0,493800.0,619758.0,0,16.0,125974.0,end,[{0: 1}],-1,0
application_1506638472019_12881,ed69ec,af396c,COMPLETED,493824,1,124250,0,493860.0,618110.0,0,36.0,124286.0,end,[{0: 1}],-1,0
application_1506638472019_12885,ed69ec,af396c,COMPLETED,494235,1,127108,0,494280.0,621388.0,0,45.0,127153.0,end,[{0: 1}],-1,0
application_1506638472019_12886,ed69ec,af396c,COMPLETED,494283,1,128036,0,494340.0,622376.0,0,57.0,128093.0,end,[{0: 1}],-1,0
application_1506638472019_12907,ed69ec,af396c,COMPLETED,495814,1,45558,0,495840.0,541398.0,0,26.0,45584.0,end,[{1: 1}],-1,0
application_1506638472019_12940,ed69ec,af396c,FAILED,498317,1,152,0,498360.0,498512.0,0,43.0,195.0,end,[{1: 1}],-1,0
application_1506638472019_12941,ed69ec,af396c,COMPLETED,498364,1,128471,0,498420.0,626891.0,0,56.0,128527.0,end,[{1: 1}],-1,0
application_1506638472019_12954,ed69ec,af396c,FAILED,499367,1,13,0,499380.0,499393.0,0,13.0,26.0,end,[{1: 1}],-1,0
application_1506638472019_12955,ed69ec,af396c,COMPLETED,499409,1,130022,0,499440.0,629462.0,0,31.0,130053.0,end,[{1: 1}],-1,0
application_1506638472019_12956,ed69ec,af396c,FAILED,499438,1,124,0,499440.0,499564.0,0,2.0,126.0,end,[{1: 1}],-1,0
application_1506638472019_12985,ed69ec,af396c,COMPLETED,500479,1,79713,0,500520.0,580233.0,0,41.0,79754.0,end,[{1: 1}],-1,0
application_1506638472019_12990,ed69ec,af396c,COMPLETED,501233,1,129698,0,501240.0,630938.0,0,7.0,129705.0,end,[{1: 1}],-1,0
application_1506638472019_13914,ed69ec,af396c,COMPLETED,507114,1,78382,0,507120.0,585502.0,0,6.0,78388.0,end,[{1: 1}],-1,0
application_1506638472019_14064,ed69ec,af396c,COMPLETED,508215,1,80264,0,508260.0,588524.0,0,45.0,80309.0,end,[{1: 1}],-1,0
application_1506638472019_14066,ed69ec,af396c,COMPLETED,508274,1,79698,0,508320.0,588018.0,0,46.0,79744.0,end,[{1: 1}],-1,0
application_1506638472019_14068,ed69ec,af396c,COMPLETED,508313,1,135503,0,508320.0,643823.0,0,7.0,135510.0,end,[{2: 1}],-1,0
application_1506638472019_14075,ed69ec,af396c,COMPLETED,508972,1,131896,0,508980.0,640876.0,0,8.0,131904.0,end,[{2: 1}],-1,0
application_1506638472019_14082,ed69ec,af396c,COMPLETED,509683,1,127221,0,509700.0,636921.0,0,17.0,127238.0,end,[{2: 1}],-1,0
application_1506638472019_14083,ed69ec,af396c,COMPLETED,509751,1,77888,0,509760.0,587648.0,0,9.0,77897.0,end,[{2: 1}],-1,0
application_1506638472019_17710,ed69ec,af396c,COMPLETED,778863,1,73528,0,778920.0,852448.0,0,57.0,73585.0,end,[{0: 1}],-1,0
application_1506638472019_17715,ed69ec,af396c,COMPLETED,779420,1,72904,0,779460.0,852364.0,0,40.0,72944.0,end,[{0: 1}],-1,0
application_1506638472019_20206,ed69ec,af396c,FAILED,841791,1,260,0,841800.0,842060.0,0,9.0,269.0,end,[{0: 1}],-1,0
application_1506638472019_20219,ed69ec,af396c,COMPLETED,843001,1,87473,0,843060.0,930533.0,0,59.0,87532.0,end,[{0: 1}],-1,0
application_1506638472019_20333,ed69ec,af396c,CANCELLED,852468,1,86232,0,852480.0,938712.0,0,12.0,86244.0,end,[{0: 1}],-1,0
application_1506638472019_20343,ed69ec,af396c,COMPLETED,852885,1,85575,0,852900.0,938475.0,0,15.0,85590.0,end,[{0: 1}],-1,0
application_1506638472019_20344,ed69ec,af396c,FAILED,852924,1,7,0,852960.0,852967.0,0,36.0,43.0,end,[{0: 1}],-1,0
application_1506638472019_20345,ed69ec,af396c,FAILED,853076,1,1891,0,853080.0,854971.0,0,4.0,1895.0,end,[{0: 1}],-1,0
application_1506638472019_20346,ed69ec,af396c,COMPLETED,853257,1,85115,0,853260.0,938375.0,0,3.0,85118.0,end,[{0: 1}],-1,0
application_1506638472019_20349,ed69ec,af396c,COMPLETED,853384,1,79975,0,853440.0,933415.0,0,56.0,80031.0,end,[{0: 1}],-1,0
application_1506638472019_20360,ed69ec,af396c,FAILED,853916,1,17,0,853920.0,853937.0,0,4.0,21.0,end,[{0: 1}],-1,0
application_1506638472019_20362,ed69ec,af396c,FAILED,854070,1,167,0,854100.0,854267.0,0,30.0,197.0,end,[{0: 1}],-1,0
application_1506638472019_20369,ed69ec,af396c,CANCELLED,854842,1,33439,0,854880.0,888319.0,0,38.0,33477.0,end,[{0: 1}],-1,0
application_1506638472019_20372,ed69ec,af396c,FAILED,855285,1,2095,0,855300.0,857395.0,0,15.0,2110.0,end,[{0: 1}],-1,0
application_1506638472019_20406,ed69ec,af396c,CANCELLED,859243,1,111348,0,859260.0,970608.0,0,17.0,111365.0,end,[{0: 1}],-1,0
application_1506638472019_20408,ed69ec,af396c,CANCELLED,859838,1,111122,0,859860.0,970982.0,0,22.0,111144.0,end,[{0: 1}],-1,0
application_1506638472019_20420,ed69ec,af396c,CANCELLED,861233,1,109408,0,861240.0,970648.0,0,7.0,109415.0,end,[{1: 1}],-1,0
application_1506638472019_20427,ed69ec,af396c,CANCELLED,862060,1,109097,0,862080.0,971177.0,0,20.0,109117.0,end,[{1: 1}],-1,0
application_1506638472019_20429,ed69ec,af396c,CANCELLED,862164,1,108684,0,862200.0,970884.0,0,36.0,108720.0,end,[{1: 1}],-1,0
application_1506638472019_20717,ed69ec,af396c,FAILED,872212,1,13,0,872220.0,872233.0,0,8.0,21.0,end,[{1: 1}],-1,0
application_1506638472019_20718,ed69ec,af396c,FAILED,872460,1,2462,0,872460.0,874922.0,0,0.0,2462.0,end,[{1: 1}],-1,0
application_1506638472019_20720,ed69ec,af396c,FAILED,872545,1,2500,0,872580.0,875080.0,0,35.0,2535.0,end,[{1: 1}],-1,0
application_1506638472019_20721,ed69ec,af396c,FAILED,872613,1,1736,0,872640.0,874376.0,0,27.0,1763.0,end,[{1: 1}],-1,0
application_1506638472019_20722,ed69ec,af396c,FAILED,872639,1,1704,0,872640.0,874344.0,0,1.0,1705.0,end,[{1: 1}],-1,0
application_1506638472019_20723,ed69ec,af396c,FAILED,872666,1,1853,0,872700.0,874553.0,0,34.0,1887.0,end,[{1: 1}],-1,0
application_1506638472019_20725,ed69ec,af396c,FAILED,873037,1,2790,0,873060.0,875850.0,0,23.0,2813.0,end,[{2: 1}],-1,0
application_1506638472019_20727,ed69ec,af396c,FAILED,873204,1,1723,0,873240.0,874963.0,0,36.0,1759.0,end,[{2: 1}],-1,0
application_1506638472019_20728,ed69ec,af396c,FAILED,873231,1,954,0,873240.0,874194.0,0,9.0,963.0,end,[{2: 1}],-1,0
application_1506638472019_20729,ed69ec,af396c,FAILED,873292,1,1653,0,873300.0,874953.0,0,8.0,1661.0,end,[{2: 1}],-1,0
application_1506638472019_20730,ed69ec,af396c,FAILED,873319,1,1585,0,873360.0,874945.0,0,41.0,1626.0,end,[{2: 1}],-1,0
application_1506638472019_21191,ed69ec,af396c,COMPLETED,885397,1,81904,0,885420.0,967324.0,0,23.0,81927.0,end,[{1: 1}],-1,0
application_1506638472019_21192,ed69ec,af396c,COMPLETED,885486,1,76111,0,885540.0,961651.0,0,54.0,76165.0,end,[{1: 1}],-1,0
application_1506638472019_21193,ed69ec,af396c,FAILED,885544,1,1355,0,885600.0,886955.0,0,56.0,1411.0,end,[{1: 1}],-1,0
application_1506638472019_21194,ed69ec,af396c,COMPLETED,885615,1,77729,0,885660.0,963389.0,0,45.0,77774.0,end,[{1: 1}],-1,0
application_1506638472019_21195,ed69ec,af396c,FAILED,885633,1,2146,0,885660.0,887806.0,0,27.0,2173.0,end,[{1: 1}],-1,0
application_1506638472019_21196,ed69ec,af396c,FAILED,885686,1,2362,0,885720.0,888082.0,0,34.0,2396.0,end,[{2: 1}],-1,0
application_1506638472019_21206,ed69ec,af396c,FAILED,885780,1,746,0,885780.0,886526.0,0,0.0,746.0,end,[{2: 1}],-1,0
application_1506638472019_21232,ed69ec,af396c,FAILED,885878,1,1189,0,885900.0,887089.0,0,22.0,1211.0,end,[{2: 1}],-1,0
application_1506638472019_21258,ed69ec,af396c,FAILED,886021,1,1593,0,886080.0,887673.0,0,59.0,1652.0,end,[{2: 1}],-1,0
application_1506638472019_21259,ed69ec,af396c,COMPLETED,886101,1,75019,0,886140.0,961159.0,0,39.0,75058.0,end,[{2: 1}],-1,0
application_1506638472019_21303,ed69ec,af396c,FAILED,888104,1,2392,0,888120.0,890512.0,0,16.0,2408.0,end,[{1: 1}],-1,0
application_1506638472019_21305,ed69ec,af396c,FAILED,888135,1,3673,0,888180.0,891853.0,0,45.0,3718.0,end,[{1: 1}],-1,0
application_1506638472019_21306,ed69ec,af396c,FAILED,888156,1,4648,0,888180.0,892828.0,0,24.0,4672.0,end,[{2: 1}],-1,0
application_1506638472019_21307,ed69ec,af396c,FAILED,888176,1,2774,0,888180.0,890954.0,0,4.0,2778.0,end,[{2: 1}],-1,0
application_1506638472019_21309,ed69ec,af396c,FAILED,888480,1,4895,0,888480.0,893375.0,0,0.0,4895.0,end,[{0: 1}],-1,0
application_1506638472019_21311,ed69ec,af396c,COMPLETED,888615,1,73228,0,888660.0,961888.0,0,45.0,73273.0,end,[{2: 1}],-1,0
application_1506638472019_21315,ed69ec,af396c,COMPLETED,888664,1,76384,0,888720.0,965104.0,0,56.0,76440.0,end,[{2: 1}],-1,0
application_1506638472019_21318,ed69ec,af396c,FAILED,888693,1,2548,0,888720.0,891268.0,0,27.0,2575.0,end,[{2: 1}],-1,0
application_1506638472019_21323,ed69ec,af396c,FAILED,888719,1,4035,0,888720.0,892755.0,0,1.0,4036.0,end,[{2: 1}],-1,0
application_1506638472019_22550,ed69ec,af396c,COMPLETED,925163,1,50771,0,925200.0,975971.0,0,37.0,50808.0,end,[{0: 1}],-1,0
application_1506638472019_22727,ed69ec,af396c,FAILED,930094,1,2457,0,930120.0,932577.0,0,26.0,2483.0,end,[{1: 1}],-1,0
application_1506638472019_22728,ed69ec,af396c,FAILED,930114,1,1942,0,930120.0,932062.0,0,6.0,1948.0,end,[{1: 1}],-1,0
application_1506638472019_22729,ed69ec,af396c,FAILED,930157,1,1885,0,930180.0,932065.0,0,23.0,1908.0,end,[{2: 1}],-1,0
application_1506638472019_22730,ed69ec,af396c,FAILED,930194,1,2330,0,930240.0,932570.0,0,46.0,2376.0,end,[{2: 1}],-1,0
application_1506638472019_22731,ed69ec,af396c,FAILED,930308,1,3545,0,930360.0,933905.0,0,52.0,3597.0,end,[{2: 1}],-1,0
application_1506638472019_22735,ed69ec,af396c,FAILED,930728,1,17296,0,930780.0,948076.0,0,52.0,17348.0,end,[{0: 1}],-1,0
application_1506638472019_22736,ed69ec,af396c,FAILED,930745,1,1719,0,930780.0,932499.0,0,35.0,1754.0,end,[{2: 1}],-1,0
application_1506638472019_22974,ed69ec,af396c,COMPLETED,932873,1,74322,0,932880.0,1007202.0,0,7.0,74329.0,end,[{1: 1}],-1,0
application_1506638472019_22975,ed69ec,af396c,FAILED,932881,1,17215,0,932940.0,950155.0,0,59.0,17274.0,end,[{1: 1}],-1,0
application_1506638472019_22976,ed69ec,af396c,FAILED,932889,1,56820,0,932940.0,989760.0,0,51.0,56871.0,end,[{2: 1}],-1,0
application_1506638472019_23070,ed69ec,af396c,CANCELLED,938765,1,113437,0,938820.0,1052257.0,0,55.0,113492.0,end,[{0: 1}],-1,0
application_1506638472019_23090,ed69ec,af396c,CANCELLED,939940,1,112331,0,939960.0,1052291.0,0,20.0,112351.0,end,[{0: 1}],-1,0
application_1506638472019_23106,ed69ec,af396c,CANCELLED,941503,1,111042,0,941520.0,1052562.0,0,17.0,111059.0,end,[{0: 1}],-1,0
application_1506638472019_23115,ed69ec,af396c,CANCELLED,941718,1,110996,0,941760.0,1052756.0,0,42.0,111038.0,end,[{0: 1}],-1,0
application_1506638472019_23123,ed69ec,af396c,COMPLETED,941769,1,83556,0,941820.0,1025376.0,0,51.0,83607.0,end,[{2: 1}],-1,0
application_1506638472019_23265,ed69ec,af396c,COMPLETED,942530,1,73284,0,942540.0,1015824.0,0,10.0,73294.0,end,[{2: 1}],-1,0
application_1506638472019_23379,ed69ec,af396c,COMPLETED,943338,1,74073,0,943380.0,1017453.0,0,42.0,74115.0,end,[{2: 1}],-1,0
application_1506638472019_23505,ed69ec,af396c,COMPLETED,944223,1,73649,0,944280.0,1017929.0,0,57.0,73706.0,end,[{2: 1}],-1,0
application_1506638472019_23511,ed69ec,af396c,COMPLETED,944256,1,72667,0,944280.0,1016947.0,0,24.0,72691.0,end,[{3: 1}],-1,0
application_1506638472019_24370,ed69ec,af396c,CANCELLED,966883,1,890,0,966900.0,967790.0,0,17.0,907.0,end,[{0: 1}],-1,0
application_1506638472019_24400,ed69ec,af396c,FAILED,969147,1,12,0,969180.0,969192.0,0,33.0,45.0,end,[{0: 1}],-1,0
application_1506638472019_24406,ed69ec,af396c,COMPLETED,969412,1,42864,0,969420.0,1012284.0,0,8.0,42872.0,end,[{0: 1}],-1,0
application_1506638472019_24412,ed69ec,af396c,COMPLETED,970298,1,70954,0,970320.0,1041274.0,0,22.0,70976.0,end,[{2: 1}],-1,0
application_1506638472019_24425,ed69ec,af396c,COMPLETED,971446,1,68892,0,971460.0,1040352.0,0,14.0,68906.0,end,[{0: 1}],-1,0
application_1506638472019_24434,ed69ec,af396c,CANCELLED,971994,1,100967,0,972000.0,1072967.0,0,6.0,100973.0,end,[{0: 1}],-1,0
application_1506638472019_24471,ed69ec,af396c,COMPLETED,972635,1,75181,0,972660.0,1047841.0,0,25.0,75206.0,end,[{2: 1}],-1,0
application_1506638472019_24475,ed69ec,af396c,COMPLETED,972947,1,72952,0,972960.0,1045912.0,0,13.0,72965.0,end,[{2: 1}],-1,0
application_1506638472019_24477,ed69ec,af396c,COMPLETED,972976,1,80340,0,973020.0,1053360.0,0,44.0,80384.0,end,[{1: 1}],-1,0
application_1506638472019_24535,ed69ec,af396c,CANCELLED,974075,1,61451,0,974100.0,1035551.0,0,25.0,61476.0,end,[{1: 1}],-1,0
application_1506638472019_24543,ed69ec,af396c,COMPLETED,974179,1,68259,0,974220.0,1042479.0,0,41.0,68300.0,end,[{1: 1}],-1,0
application_1506638472019_24546,ed69ec,af396c,COMPLETED,974205,1,68687,0,974220.0,1042907.0,0,15.0,68702.0,end,[{1: 1}],-1,0
application_1506638472019_24555,ed69ec,af396c,COMPLETED,974305,1,71010,0,974340.0,1045350.0,0,35.0,71045.0,end,[{1: 1}],-1,0
application_1506638472019_24569,ed69ec,af396c,CANCELLED,974447,1,79596,0,974460.0,1054056.0,0,13.0,79609.0,end,[{1: 1}],-1,0
application_1506638472019_24575,ed69ec,af396c,CANCELLED,974500,1,100540,0,974520.0,1075060.0,0,20.0,100560.0,end,[{1: 1}],-1,0
application_1506638472019_24577,ed69ec,af396c,CANCELLED,974532,1,79217,0,974580.0,1053797.0,0,48.0,79265.0,end,[{3: 1}],-1,0
application_1506638472019_24580,ed69ec,af396c,CANCELLED,974564,1,79836,0,974580.0,1054416.0,0,16.0,79852.0,end,[{3: 1}],-1,0
application_1506638472019_26396,ed69ec,af396c,COMPLETED,1013606,1,38272,0,1013640.0,1051912.0,0,34.0,38306.0,end,[{1: 1}],-1,0
application_1506638472019_26413,ed69ec,af396c,COMPLETED,1014224,1,69839,0,1014240.0,1084079.0,0,16.0,69855.0,end,[{2: 1}],-1,0
application_1506638472019_26415,ed69ec,af396c,COMPLETED,1014425,1,68648,0,1014480.0,1083128.0,0,55.0,68703.0,end,[{0: 1}],-1,0
application_1506638472019_26424,ed69ec,af396c,COMPLETED,1014909,1,48868,0,1014960.0,1063828.0,0,51.0,48919.0,end,[{0: 1}],-1,0
application_1506638472019_26425,ed69ec,af396c,CANCELLED,1014948,1,90694,0,1014960.0,1105654.0,0,12.0,90706.0,end,[{3: 1}],-1,0
application_1506638472019_26426,ed69ec,af396c,COMPLETED,1015021,1,69197,0,1015080.0,1084277.0,0,59.0,69256.0,end,[{3: 1}],-1,0
application_1506638472019_26446,ed69ec,af396c,CANCELLED,1017113,1,86128,0,1017120.0,1103248.0,0,7.0,86135.0,end,[{2: 1}],-1,0
application_1506638472019_26447,ed69ec,af396c,CANCELLED,1017138,1,88365,0,1017180.0,1105545.0,0,42.0,88407.0,end,[{3: 1}],-1,0
application_1506638472019_26448,ed69ec,af396c,CANCELLED,1017159,1,88437,0,1017180.0,1105617.0,0,21.0,88458.0,end,[{3: 1}],-1,0
application_1506638472019_26449,ed69ec,af396c,CANCELLED,1017182,1,85838,0,1017240.0,1103078.0,0,58.0,85896.0,end,[{3: 1}],-1,0
application_1506638472019_27786,ed69ec,af396c,COMPLETED,1053187,1,69359,0,1053240.0,1122599.0,0,53.0,69412.0,end,[{3: 1}],-1,0
application_1506638472019_27787,ed69ec,af396c,COMPLETED,1053230,1,67334,0,1053240.0,1120574.0,0,10.0,67344.0,end,[{0: 1}],-1,0
application_1506638472019_27788,ed69ec,af396c,CANCELLED,1053255,1,75998,0,1053300.0,1129298.0,0,45.0,76043.0,end,[{0: 1}],-1,0
application_1506638472019_27791,ed69ec,af396c,FAILED,1053293,1,58630,0,1053300.0,1111930.0,0,7.0,58637.0,end,[{0: 1}],-1,0
application_1506638472019_27792,ed69ec,af396c,COMPLETED,1053328,1,68955,0,1053360.0,1122315.0,0,32.0,68987.0,end,[{0: 1}],-1,0
application_1506638472019_27793,ed69ec,af396c,CANCELLED,1053360,1,75868,0,1053360.0,1129228.0,0,0.0,75868.0,end,[{0: 1}],-1,0
application_1506638472019_27794,ed69ec,af396c,CANCELLED,1053526,1,49304,0,1053540.0,1102844.0,0,14.0,49318.0,end,[{1: 1}],-1,0
application_1506638472019_27795,ed69ec,af396c,CANCELLED,1053556,1,79648,0,1053600.0,1133248.0,0,44.0,79692.0,end,[{1: 1}],-1,0
application_1506638472019_27796,ed69ec,af396c,CANCELLED,1053596,1,49301,0,1053600.0,1102901.0,0,4.0,49305.0,end,[{1: 1}],-1,0
application_1506638472019_27797,ed69ec,af396c,COMPLETED,1053660,1,38118,0,1053660.0,1091778.0,0,0.0,38118.0,end,[{1: 1}],-1,0
application_1506638472019_29052,ed69ec,af396c,COMPLETED,1076886,1,68543,0,1076940.0,1145483.0,0,54.0,68597.0,end,[{0: 1}],-1,0
application_1506638472019_29055,ed69ec,af396c,COMPLETED,1077982,1,69040,0,1078020.0,1147060.0,0,38.0,69078.0,end,[{0: 1}],-1,0
application_1506638472019_29056,ed69ec,af396c,COMPLETED,1078040,1,106384,0,1078080.0,1184464.0,0,40.0,106424.0,end,[{3: 1}],-1,0
application_1506638472019_29058,ed69ec,af396c,COMPLETED,1078071,1,87103,0,1078080.0,1165183.0,0,9.0,87112.0,end,[{3: 1}],-1,0
application_1506638472019_29059,ed69ec,af396c,CANCELLED,1078098,1,110898,0,1078140.0,1189038.0,0,42.0,110940.0,end,[{1: 1}],-1,0
application_1506638472019_29061,ed69ec,af396c,COMPLETED,1078126,1,68281,0,1078140.0,1146421.0,0,14.0,68295.0,end,[{1: 1}],-1,0
application_1506638472019_29062,ed69ec,af396c,CANCELLED,1078198,1,110935,0,1078200.0,1189135.0,0,2.0,110937.0,end,[{1: 1}],-1,0
application_1506638472019_29063,ed69ec,af396c,CANCELLED,1078231,1,110993,0,1078260.0,1189253.0,0,29.0,111022.0,end,[{1: 1}],-1,0
application_1506638472019_29064,ed69ec,af396c,CANCELLED,1078268,1,110843,0,1078320.0,1189163.0,0,52.0,110895.0,end,[{2: 1}],-1,0
application_1506638472019_29066,ed69ec,af396c,CANCELLED,1078307,1,110951,0,1078320.0,1189271.0,0,13.0,110964.0,end,[{2: 1}],-1,0
application_1506638472019_29387,ed69ec,af396c,COMPLETED,1112801,1,88426,0,1112820.0,1201246.0,0,19.0,88445.0,end,[{0: 1}],-1,0
