jobname,vc,user,state,submit_time,gpu_num,duration,remain,start_time,end_time,ckpt_times,queue,jct,status,nodes,priority,random
application_1506638472019_5972,103959,bf8cc2,COMPLETED,285219,1,325,0,285240.0,285565.0,0,21.0,346.0,end,[{1: 1}],-1,0
application_1506638472019_5973,103959,bf8cc2,COMPLETED,285220,1,314,0,285240.0,285554.0,0,20.0,334.0,end,[{1: 1}],-1,0
application_1506638472019_5974,103959,bf8cc2,COMPLETED,285221,1,19780,0,285240.0,305020.0,0,19.0,19799.0,end,[{1: 1}],-1,0
application_1506638472019_5975,103959,bf8cc2,COMPLETED,285222,1,19527,0,285240.0,304767.0,0,18.0,19545.0,end,[{1: 1}],-1,0
application_1506638472019_5986,103959,bf8cc2,COMPLETED,286361,1,549,0,286380.0,286929.0,0,19.0,568.0,end,[{1: 1}],-1,0
application_1506638472019_5985,103959,bf8cc2,COMPLETED,286362,1,543,0,286380.0,286923.0,0,18.0,561.0,end,[{1: 1}],-1,0
application_1506638472019_5989,103959,bf8cc2,COMPLETED,286986,4,2081,0,287040.0,289121.0,0,54.0,2135.0,end,[{1: 4}],-1,0
application_1506638472019_5990,103959,bf8cc2,COMPLETED,287249,4,4383,0,287280.0,291663.0,0,31.0,4414.0,end,[{2: 4}],-1,0
application_1506638472019_5991,103959,bf8cc2,COMPLETED,287252,4,4447,0,287280.0,291727.0,0,28.0,4475.0,end,[{2: 4}],-1,0
application_1506638472019_5995,103959,bf8cc2,COMPLETED,288144,1,137,0,288180.0,288317.0,0,36.0,173.0,end,[{1: 1}],-1,0
application_1506638472019_5994,103959,bf8cc2,COMPLETED,288144,1,125,0,288180.0,288305.0,0,36.0,161.0,end,[{1: 1}],-1,0
application_1506638472019_6002,103959,bf8cc2,COMPLETED,289685,1,209,0,289740.0,289949.0,0,55.0,264.0,end,[{0: 1}],-1,0
application_1506638472019_6040,103959,bf8cc2,COMPLETED,292007,4,2090,0,292020.0,294110.0,0,13.0,2103.0,end,[{0: 4}],-1,0
application_1506638472019_6042,103959,bf8cc2,COMPLETED,292336,1,167,0,292380.0,292547.0,0,44.0,211.0,end,[{1: 1}],-1,0
application_1506638472019_6043,103959,bf8cc2,COMPLETED,292336,1,172,0,292380.0,292552.0,0,44.0,216.0,end,[{1: 1}],-1,0
application_1506638472019_6090,103959,bf8cc2,COMPLETED,305492,4,175656,0,305520.0,481176.0,0,28.0,175684.0,end,[{0: 4}],-1,0
application_1506638472019_6104,103959,bf8cc2,COMPLETED,307875,1,183,0,307920.0,308103.0,0,45.0,228.0,end,[{0: 1}],-1,0
application_1506638472019_6126,103959,f633a5,COMPLETED,312516,1,590,0,312540.0,313130.0,0,24.0,614.0,end,[{0: 1}],-1,0
application_1506638472019_6133,103959,f633a5,COMPLETED,313201,1,177,0,313260.0,313437.0,0,59.0,236.0,end,[{0: 1}],-1,0
application_1506638472019_6167,103959,bf8cc2,COMPLETED,319214,4,186353,0,319260.0,505613.0,0,46.0,186399.0,end,[{1: 4}],-1,0
application_1506638472019_6182,103959,bf8cc2,COMPLETED,319830,4,4511,0,319860.0,324371.0,0,30.0,4541.0,end,[{1: 4}],-1,0
application_1506638472019_6183,103959,bf8cc2,COMPLETED,319830,4,4279,0,319860.0,324139.0,0,30.0,4309.0,end,[{2: 4}],-1,0
application_1506638472019_6242,103959,bf8cc2,COMPLETED,325413,1,167,0,325440.0,325607.0,0,27.0,194.0,end,[{0: 1}],-1,0
application_1506638472019_6243,103959,bf8cc2,COMPLETED,325414,1,168,0,325440.0,325608.0,0,26.0,194.0,end,[{0: 1}],-1,0
application_1506638472019_7532,103959,bf8cc2,COMPLETED,345731,1,25691,0,345780.0,371471.0,0,49.0,25740.0,end,[{0: 1}],-1,0
application_1506638472019_7533,103959,bf8cc2,COMPLETED,345732,1,25598,0,345780.0,371378.0,0,48.0,25646.0,end,[{0: 1}],-1,0
application_1506638472019_8037,103959,bf8cc2,COMPLETED,349135,1,20230,0,349140.0,369370.0,0,5.0,20235.0,end,[{1: 1}],-1,0
application_1506638472019_9574,103959,bf8cc2,FAILED,370898,2,248513,0,370920.0,619433.0,0,22.0,248535.0,end,[{1: 2}],-1,0
application_1506638472019_9706,103959,bf8cc2,COMPLETED,372110,1,464,0,372120.0,372584.0,0,10.0,474.0,end,[{0: 1}],-1,0
application_1506638472019_9707,103959,bf8cc2,COMPLETED,372111,1,304,0,372120.0,372424.0,0,9.0,313.0,end,[{0: 1}],-1,0
application_1506638472019_9768,103959,bf8cc2,COMPLETED,373203,4,180392,0,373260.0,553652.0,0,57.0,180449.0,end,[{2: 4}],-1,0
application_1506638472019_9770,103959,bf8cc2,COMPLETED,373228,1,502,0,373260.0,373762.0,0,32.0,534.0,end,[{0: 1}],-1,0
application_1506638472019_9769,103959,bf8cc2,COMPLETED,373228,1,519,0,373260.0,373779.0,0,32.0,551.0,end,[{0: 1}],-1,0
application_1506638472019_9796,103959,bf8cc2,COMPLETED,374007,1,139,0,374040.0,374179.0,0,33.0,172.0,end,[{0: 1}],-1,0
application_1506638472019_9798,103959,bf8cc2,COMPLETED,374011,1,107,0,374040.0,374147.0,0,29.0,136.0,end,[{0: 1}],-1,0
application_1506638472019_9816,103959,bf8cc2,COMPLETED,376313,4,188136,0,376320.0,564456.0,0,7.0,188143.0,end,[{2: 4}],-1,0
application_1506638472019_9838,103959,bf8cc2,COMPLETED,381446,1,24931,0,381480.0,406411.0,0,34.0,24965.0,end,[{0: 1}],-1,0
application_1506638472019_9840,103959,bf8cc2,COMPLETED,381450,1,24447,0,381480.0,405927.0,0,30.0,24477.0,end,[{0: 1}],-1,0
application_1506638472019_10206,103959,bf8cc2,COMPLETED,393970,1,23804,0,394020.0,417824.0,0,50.0,23854.0,end,[{1: 1}],-1,0
application_1506638472019_10207,103959,bf8cc2,COMPLETED,393973,1,23958,0,394020.0,417978.0,0,47.0,24005.0,end,[{1: 1}],-1,0
application_1506638472019_10282,103959,f633a5,COMPLETED,406171,1,506,0,406200.0,406706.0,0,29.0,535.0,end,[{0: 1}],-1,0
application_1506638472019_10286,103959,f633a5,COMPLETED,406770,1,806,0,406800.0,407606.0,0,30.0,836.0,end,[{0: 1}],-1,0
application_1506638472019_10303,103959,f633a5,COMPLETED,407659,1,212,0,407700.0,407912.0,0,41.0,253.0,end,[{0: 1}],-1,0
application_1506638472019_10424,103959,bf8cc2,COMPLETED,419172,4,182042,0,419220.0,601262.0,0,48.0,182090.0,end,[{3: 4}],-1,0
application_1506638472019_10425,103959,bf8cc2,COMPLETED,419189,4,183412,0,419220.0,602632.0,0,31.0,183443.0,end,[{3: 4}],-1,0
application_1506638472019_10608,103959,bf8cc2,COMPLETED,428197,1,51,0,428220.0,428271.0,0,23.0,74.0,end,[{1: 1}],-1,0
application_1506638472019_12629,103959,bf8cc2,COMPLETED,464552,1,338,0,464580.0,464918.0,0,28.0,366.0,end,[{1: 1}],-1,0
application_1506638472019_12630,103959,bf8cc2,COMPLETED,464552,1,413,0,464580.0,464993.0,0,28.0,441.0,end,[{1: 1}],-1,0
application_1506638472019_12635,103959,bf8cc2,COMPLETED,465432,1,414,0,465480.0,465894.0,0,48.0,462.0,end,[{1: 1}],-1,0
application_1506638472019_12636,103959,bf8cc2,COMPLETED,465433,1,480,0,465480.0,465960.0,0,47.0,527.0,end,[{1: 1}],-1,0
application_1506638472019_12641,103959,bf8cc2,COMPLETED,466537,1,121,0,466560.0,466681.0,0,23.0,144.0,end,[{1: 1}],-1,0
application_1506638472019_12640,103959,bf8cc2,COMPLETED,466537,1,130,0,466560.0,466690.0,0,23.0,153.0,end,[{1: 1}],-1,0
application_1506638472019_12669,103959,bf8cc2,COMPLETED,478628,1,23180,0,478680.0,501860.0,0,52.0,23232.0,end,[{1: 1}],-1,0
application_1506638472019_12670,103959,bf8cc2,COMPLETED,478629,1,24251,0,478680.0,502931.0,0,51.0,24302.0,end,[{1: 1}],-1,0
application_1506638472019_12673,103959,bf8cc2,COMPLETED,479569,1,23940,0,479580.0,503520.0,0,11.0,23951.0,end,[{0: 1}],-1,0
application_1506638472019_12674,103959,bf8cc2,COMPLETED,479584,1,23521,0,479640.0,503161.0,0,56.0,23577.0,end,[{0: 1}],-1,0
application_1506638472019_13174,103959,bf8cc2,COMPLETED,502857,4,186824,0,502860.0,689684.0,0,3.0,186827.0,end,[{0: 4}],-1,0
application_1506638472019_13423,103959,bf8cc2,COMPLETED,504251,4,188725,0,504300.0,693025.0,0,49.0,188774.0,end,[{0: 4}],-1,0
application_1506638472019_13432,103959,bf8cc2,FAILED,504279,4,1480,0,504300.0,505780.0,0,21.0,1501.0,end,[{4: 4}],-1,0
application_1506638472019_13531,103959,bf8cc2,COMPLETED,504640,1,21993,0,504660.0,526653.0,0,20.0,22013.0,end,[{1: 1}],-1,0
application_1506638472019_13530,103959,bf8cc2,COMPLETED,504640,1,22040,0,504660.0,526700.0,0,20.0,22060.0,end,[{1: 1}],-1,0
application_1506638472019_14164,103959,bf8cc2,COMPLETED,516419,4,199100,0,516420.0,715520.0,0,1.0,199101.0,end,[{1: 4}],-1,0
application_1506638472019_14180,103959,bf8cc2,COMPLETED,519420,4,177372,0,519420.0,696792.0,0,0.0,177372.0,end,[{4: 4}],-1,0
application_1506638472019_14187,103959,bf8cc2,COMPLETED,519946,1,24593,0,519960.0,544553.0,0,14.0,24607.0,end,[{4: 1}],-1,0
application_1506638472019_14186,103959,bf8cc2,COMPLETED,519946,1,24399,0,519960.0,544359.0,0,14.0,24413.0,end,[{4: 1}],-1,0
application_1506638472019_14227,103959,bf8cc2,COMPLETED,528019,4,179771,0,528060.0,707831.0,0,41.0,179812.0,end,[{5: 4}],-1,0
application_1506638472019_14228,103959,bf8cc2,COMPLETED,528028,4,186746,0,528060.0,714806.0,0,32.0,186778.0,end,[{5: 4}],-1,0
application_1506638472019_14310,103959,bf8cc2,COMPLETED,544616,1,317,0,544620.0,544937.0,0,4.0,321.0,end,[{1: 1}],-1,0
application_1506638472019_14309,103959,bf8cc2,COMPLETED,544616,1,477,0,544620.0,545097.0,0,4.0,481.0,end,[{1: 1}],-1,0
application_1506638472019_14319,103959,bf8cc2,COMPLETED,545491,1,596,0,545520.0,546116.0,0,29.0,625.0,end,[{1: 1}],-1,0
application_1506638472019_14320,103959,bf8cc2,COMPLETED,545495,1,544,0,545520.0,546064.0,0,25.0,569.0,end,[{1: 1}],-1,0
application_1506638472019_14324,103959,bf8cc2,COMPLETED,546332,1,207,0,546360.0,546567.0,0,28.0,235.0,end,[{1: 1}],-1,0
application_1506638472019_14325,103959,bf8cc2,COMPLETED,546341,1,164,0,546360.0,546524.0,0,19.0,183.0,end,[{1: 1}],-1,0
application_1506638472019_14360,103959,bf8cc2,COMPLETED,553952,1,190,0,553980.0,554170.0,0,28.0,218.0,end,[{1: 1}],-1,0
application_1506638472019_14370,103959,bf8cc2,COMPLETED,559479,1,24937,0,559500.0,584437.0,0,21.0,24958.0,end,[{1: 1}],-1,0
application_1506638472019_14371,103959,bf8cc2,COMPLETED,559518,1,25036,0,559560.0,584596.0,0,42.0,25078.0,end,[{1: 1}],-1,0
application_1506638472019_14387,103959,bf8cc2,COMPLETED,564727,1,181,0,564780.0,564961.0,0,53.0,234.0,end,[{4: 1}],-1,0
application_1506638472019_14581,103959,bf8cc2,FAILED,585288,4,44176,0,585300.0,629476.0,0,12.0,44188.0,end,[{4: 4}],-1,0
application_1506638472019_14582,103959,bf8cc2,COMPLETED,585335,4,196247,0,585360.0,781607.0,0,25.0,196272.0,end,[{2: 4}],-1,0
application_1506638472019_14834,103959,bf8cc2,COMPLETED,619609,2,37021,0,619620.0,656641.0,0,11.0,37032.0,end,[{1: 2}],-1,0
application_1506638472019_15023,103959,bf8cc2,COMPLETED,631252,1,354,0,631260.0,631614.0,0,8.0,362.0,end,[{1: 1}],-1,0
application_1506638472019_15024,103959,bf8cc2,COMPLETED,631253,1,320,0,631260.0,631580.0,0,7.0,327.0,end,[{1: 1}],-1,0
application_1506638472019_15087,103959,bf8cc2,FAILED,632025,1,2063,0,632040.0,634103.0,0,15.0,2078.0,end,[{1: 1}],-1,0
application_1506638472019_15088,103959,bf8cc2,COMPLETED,632026,1,474,0,632040.0,632514.0,0,14.0,488.0,end,[{1: 1}],-1,0
application_1506638472019_15174,103959,bf8cc2,FAILED,633060,1,894,0,633060.0,633954.0,0,0.0,894.0,end,[{1: 1}],-1,0
application_1506638472019_15228,103959,bf8cc2,FAILED,634604,1,1387,0,634620.0,636007.0,0,16.0,1403.0,end,[{1: 1}],-1,0
application_1506638472019_15229,103959,bf8cc2,FAILED,634607,1,1491,0,634620.0,636111.0,0,13.0,1504.0,end,[{1: 1}],-1,0
application_1506638472019_15234,103959,bf8cc2,COMPLETED,637013,1,1185,0,637020.0,638205.0,0,7.0,1192.0,end,[{1: 1}],-1,0
application_1506638472019_15235,103959,bf8cc2,FAILED,637016,1,702,0,637020.0,637722.0,0,4.0,706.0,end,[{1: 1}],-1,0
application_1506638472019_15238,103959,bf8cc2,COMPLETED,637912,1,46,0,637920.0,637966.0,0,8.0,54.0,end,[{1: 1}],-1,0
application_1506638472019_15242,103959,bf8cc2,COMPLETED,639142,1,153,0,639180.0,639333.0,0,38.0,191.0,end,[{1: 1}],-1,0
application_1506638472019_17239,103959,bf8cc2,COMPLETED,717356,1,565,0,717360.0,717925.0,0,4.0,569.0,end,[{2: 1}],-1,0
application_1506638472019_17240,103959,bf8cc2,COMPLETED,717357,1,406,0,717360.0,717766.0,0,3.0,409.0,end,[{2: 1}],-1,0
application_1506638472019_17257,103959,bf8cc2,COMPLETED,718166,1,509,0,718200.0,718709.0,0,34.0,543.0,end,[{2: 1}],-1,0
application_1506638472019_17258,103959,bf8cc2,COMPLETED,718167,1,618,0,718200.0,718818.0,0,33.0,651.0,end,[{2: 1}],-1,0
application_1506638472019_17297,103959,bf8cc2,COMPLETED,721692,1,140,0,721740.0,721880.0,0,48.0,188.0,end,[{2: 1}],-1,0
application_1506638472019_17296,103959,bf8cc2,COMPLETED,721692,1,176,0,721740.0,721916.0,0,48.0,224.0,end,[{2: 1}],-1,0
application_1506638472019_17538,103959,bf8cc2,COMPLETED,757427,1,212,0,757440.0,757652.0,0,13.0,225.0,end,[{2: 1}],-1,0
application_1506638472019_17539,103959,bf8cc2,COMPLETED,757428,1,200,0,757440.0,757640.0,0,12.0,212.0,end,[{2: 1}],-1,0
application_1506638472019_17540,103959,bf8cc2,COMPLETED,757624,1,196,0,757680.0,757876.0,0,56.0,252.0,end,[{2: 1}],-1,0
application_1506638472019_17541,103959,bf8cc2,COMPLETED,757627,1,194,0,757680.0,757874.0,0,53.0,247.0,end,[{2: 1}],-1,0
application_1506638472019_17563,103959,bf8cc2,COMPLETED,761968,1,185,0,762000.0,762185.0,0,32.0,217.0,end,[{2: 1}],-1,0
application_1506638472019_17564,103959,bf8cc2,COMPLETED,761970,1,166,0,762000.0,762166.0,0,30.0,196.0,end,[{2: 1}],-1,0
application_1506638472019_17568,103959,bf8cc2,COMPLETED,762496,1,176,0,762540.0,762716.0,0,44.0,220.0,end,[{2: 1}],-1,0
application_1506638472019_17569,103959,bf8cc2,COMPLETED,762497,1,156,0,762540.0,762696.0,0,43.0,199.0,end,[{2: 1}],-1,0
application_1506638472019_17570,103959,bf8cc2,COMPLETED,762550,4,143477,0,762600.0,906077.0,0,50.0,143527.0,end,[{0: 4}],-1,0
application_1506638472019_17574,103959,bf8cc2,COMPLETED,763513,2,267300,0,763560.0,1030860.0,0,47.0,267347.0,end,[{0: 2}],-1,0
application_1506638472019_17605,103959,bf8cc2,COMPLETED,768547,1,30203,0,768600.0,798803.0,0,53.0,30256.0,end,[{0: 1}],-1,0
application_1506638472019_17606,103959,bf8cc2,COMPLETED,768560,1,24653,0,768600.0,793253.0,0,40.0,24693.0,end,[{0: 1}],-1,0
application_1506638472019_17609,103959,bf8cc2,COMPLETED,768927,4,189610,0,768960.0,958570.0,0,33.0,189643.0,end,[{2: 4}],-1,0
application_1506638472019_17821,103959,bf8cc2,COMPLETED,781682,1,188,0,781740.0,781928.0,0,58.0,246.0,end,[{2: 1}],-1,0
application_1506638472019_18808,103959,bf8cc2,COMPLETED,793357,4,171946,0,793380.0,965326.0,0,23.0,171969.0,end,[{2: 4}],-1,0
application_1506638472019_18853,103959,bf8cc2,FAILED,798896,4,876,0,798900.0,799776.0,0,4.0,880.0,end,[{1: 4}],-1,0
application_1506638472019_19629,103959,bf8cc2,COMPLETED,808049,1,19568,0,808080.0,827648.0,0,31.0,19599.0,end,[{0: 1}],-1,0
application_1506638472019_19631,103959,bf8cc2,COMPLETED,808060,1,19816,0,808080.0,827896.0,0,20.0,19836.0,end,[{0: 1}],-1,0
application_1506638472019_20148,103959,bf8cc2,COMPLETED,828168,1,16055,0,828180.0,844235.0,0,12.0,16067.0,end,[{0: 1}],-1,0
application_1506638472019_20149,103959,bf8cc2,COMPLETED,828182,1,19596,0,828240.0,847836.0,0,58.0,19654.0,end,[{0: 1}],-1,0
application_1506638472019_20151,103959,bf8cc2,COMPLETED,828502,4,4388,0,828540.0,832928.0,0,38.0,4426.0,end,[{1: 4}],-1,0
application_1506638472019_20152,103959,bf8cc2,COMPLETED,828507,4,5231,0,828540.0,833771.0,0,33.0,5264.0,end,[{1: 4}],-1,0
application_1506638472019_20164,103959,bf8cc2,COMPLETED,833277,1,199,0,833280.0,833479.0,0,3.0,202.0,end,[{1: 1}],-1,0
application_1506638472019_20170,103959,bf8cc2,COMPLETED,835012,1,245,0,835020.0,835265.0,0,8.0,253.0,end,[{1: 1}],-1,0
application_1506638472019_20192,103959,bf8cc2,COMPLETED,838701,4,175265,0,838740.0,1014005.0,0,39.0,175304.0,end,[{1: 4}],-1,0
application_1506638472019_20270,103959,bf8cc2,COMPLETED,845075,4,2038,0,845100.0,847138.0,0,25.0,2063.0,end,[{1: 4}],-1,0
application_1506638472019_20293,103959,bf8cc2,COMPLETED,847715,1,168,0,847740.0,847908.0,0,25.0,193.0,end,[{0: 1}],-1,0
application_1506638472019_20298,103959,bf8cc2,COMPLETED,848396,4,2068,0,848400.0,850468.0,0,4.0,2072.0,end,[{1: 4}],-1,0
application_1506638472019_20319,103959,bf8cc2,COMPLETED,851117,1,198,0,851160.0,851358.0,0,43.0,241.0,end,[{0: 1}],-1,0
application_1506638472019_20417,103959,bf8cc2,COMPLETED,861030,1,411,0,861060.0,861471.0,0,30.0,441.0,end,[{0: 1}],-1,0
application_1506638472019_20418,103959,bf8cc2,COMPLETED,861034,1,394,0,861060.0,861454.0,0,26.0,420.0,end,[{0: 1}],-1,0
application_1506638472019_20421,103959,bf8cc2,COMPLETED,861402,1,21960,0,861420.0,883380.0,0,18.0,21978.0,end,[{1: 1}],-1,0
application_1506638472019_20422,103959,bf8cc2,COMPLETED,861403,1,21846,0,861420.0,883266.0,0,17.0,21863.0,end,[{1: 1}],-1,0
application_1506638472019_20423,103959,bf8cc2,COMPLETED,861499,1,484,0,861540.0,862024.0,0,41.0,525.0,end,[{0: 1}],-1,0
application_1506638472019_20424,103959,bf8cc2,COMPLETED,861521,1,540,0,861540.0,862080.0,0,19.0,559.0,end,[{0: 1}],-1,0
application_1506638472019_20426,103959,bf8cc2,COMPLETED,862050,1,149,0,862080.0,862229.0,0,30.0,179.0,end,[{0: 1}],-1,0
application_1506638472019_20428,103959,bf8cc2,COMPLETED,862120,1,131,0,862140.0,862271.0,0,20.0,151.0,end,[{0: 1}],-1,0
application_1506638472019_20440,103959,bf8cc2,COMPLETED,863243,1,315,0,863280.0,863595.0,0,37.0,352.0,end,[{0: 1}],-1,0
application_1506638472019_20441,103959,bf8cc2,COMPLETED,863246,1,347,0,863280.0,863627.0,0,34.0,381.0,end,[{0: 1}],-1,0
application_1506638472019_20486,103959,bf8cc2,COMPLETED,863633,1,498,0,863640.0,864138.0,0,7.0,505.0,end,[{0: 1}],-1,0
application_1506638472019_20498,103959,bf8cc2,COMPLETED,863669,1,471,0,863700.0,864171.0,0,31.0,502.0,end,[{0: 1}],-1,0
application_1506638472019_20652,103959,bf8cc2,COMPLETED,864213,1,149,0,864240.0,864389.0,0,27.0,176.0,end,[{0: 1}],-1,0
application_1506638472019_20653,103959,bf8cc2,COMPLETED,864230,1,125,0,864240.0,864365.0,0,10.0,135.0,end,[{0: 1}],-1,0
application_1506638472019_20656,103959,bf8cc2,COMPLETED,864963,1,24650,0,865020.0,889670.0,0,57.0,24707.0,end,[{0: 1}],-1,0
application_1506638472019_20657,103959,bf8cc2,COMPLETED,864968,1,24702,0,865020.0,889722.0,0,52.0,24754.0,end,[{0: 1}],-1,0
application_1506638472019_20663,103959,bf8cc2,COMPLETED,865513,1,330,0,865560.0,865890.0,0,47.0,377.0,end,[{1: 1}],-1,0
application_1506638472019_20664,103959,bf8cc2,COMPLETED,865513,1,627,0,865560.0,866187.0,0,47.0,674.0,end,[{1: 1}],-1,0
application_1506638472019_20670,103959,bf8cc2,COMPLETED,865908,1,440,0,865920.0,866360.0,0,12.0,452.0,end,[{1: 1}],-1,0
application_1506638472019_20675,103959,bf8cc2,COMPLETED,866207,1,521,0,866220.0,866741.0,0,13.0,534.0,end,[{1: 1}],-1,0
application_1506638472019_20676,103959,bf8cc2,COMPLETED,866417,1,119,0,866460.0,866579.0,0,43.0,162.0,end,[{1: 1}],-1,0
application_1506638472019_20679,103959,bf8cc2,COMPLETED,866787,1,120,0,866820.0,866940.0,0,33.0,153.0,end,[{1: 1}],-1,0
application_1506638472019_20680,103959,bf8cc2,COMPLETED,866874,1,363,0,866880.0,867243.0,0,6.0,369.0,end,[{1: 1}],-1,0
application_1506638472019_20681,103959,bf8cc2,COMPLETED,866874,1,353,0,866880.0,867233.0,0,6.0,359.0,end,[{3: 1}],-1,0
application_1506638472019_20683,103959,bf8cc2,COMPLETED,867320,1,792,0,867360.0,868152.0,0,40.0,832.0,end,[{1: 1}],-1,0
application_1506638472019_20684,103959,bf8cc2,COMPLETED,867325,1,618,0,867360.0,867978.0,0,35.0,653.0,end,[{1: 1}],-1,0
application_1506638472019_20689,103959,bf8cc2,COMPLETED,868009,1,96,0,868020.0,868116.0,0,11.0,107.0,end,[{1: 1}],-1,0
application_1506638472019_20690,103959,bf8cc2,COMPLETED,868197,1,305,0,868200.0,868505.0,0,3.0,308.0,end,[{1: 1}],-1,0
application_1506638472019_21124,103959,bf8cc2,COMPLETED,884286,4,15237,0,884340.0,899577.0,0,54.0,15291.0,end,[{1: 4}],-1,0
application_1506638472019_21125,103959,bf8cc2,COMPLETED,884291,4,15470,0,884340.0,899810.0,0,49.0,15519.0,end,[{3: 4}],-1,0
application_1506638472019_21506,103959,bf8cc2,COMPLETED,890026,1,344,0,890040.0,890384.0,0,14.0,358.0,end,[{0: 1}],-1,0
application_1506638472019_21504,103959,bf8cc2,COMPLETED,890026,1,410,0,890040.0,890450.0,0,14.0,424.0,end,[{0: 1}],-1,0
